transaction_id,transaction_date,value_date,customer_id,account_id,account_type,txn_type,channel,direction,amount,currency,merchant_category,region,risk_score,is_fraud_suspected
TXN0002543,2024-01-15,2024-01-15,CUST00087,ACC00000592,CURRENT,WITHDRAWAL,POS,DEBIT,5292.43,IDR,UTILITIES,MDN,0.114,0
TXN0002544,2024-03-23,2024-03-23,CUST00294,ACC00000746,CREDIT_CARD,TRANSFER_IN,ATM,DEBIT,13717.86,IDR,ATM_CASH,OTHERS,0.022,0
TXN0002545,2024-01-07,2024-01-07,CUST00119,ACC00001405,CURRENT,WITHDRAWAL,INTERNET,DEBIT,6824.7,IDR,UTILITIES,JKT,0.142,0
TXN0002546,2024-01-28,2024-01-28,CUST00208,ACC00000428,SAVINGS,TRANSFER_IN,POS,DEBIT,1603.65,IDR,TRANSPORT,DPS,0.195,0
TXN0002547,2024-02-20,2024-02-20,CUST00334,ACC00000697,SAVINGS,FEE,SWIFT,DEBIT,2274.02,IDR,SALARY,MDN,0.085,0
TXN0002548,2024-02-27,2024-02-27,CUST00413,ACC00000646,LOAN,DEPOSIT,ATM,CREDIT,14438.04,SGD,LOAN_REPAYMENT,DPS,0.103,0
TXN0002549,2024-01-05,2024-01-06,CUST00154,ACC00000732,SAVINGS,TRANSFER_IN,POS,DEBIT,2186.85,USD,TRANSPORT,JKT,0.146,0
TXN0002550,2024-01-05,2024-01-05,CUST00035,ACC00000800,LOAN,DEPOSIT,INTERNET,CREDIT,14750.86,USD,RENT,BDG,0.371,0
TXN0002551,2024-01-08,2024-01-08,CUST00079,ACC00000364,CURRENT,TRANSFER_OUT,BRANCH,CREDIT,8953.67,IDR,ATM_CASH,BDG,0.118,0
TXN0002552,2024-03-04,2024-03-04,CUST00067,ACC00000202,LOAN,FEE,INTERNET,DEBIT,7071.11,IDR,FEE,JKT,0.168,0
TXN0002553,2024-01-10,2024-01-11,CUST00343,ACC00000882,CREDIT_CARD,REVERSAL,SWIFT,DEBIT,7591.77,IDR,GROCERY,BDG,0.065,0
TXN0002554,2024-02-07,2024-02-08,CUST00413,ACC00000146,SAVINGS,WITHDRAWAL,ATM,CREDIT,12231.95,IDR,GROCERY,SBY,0.149,0
TXN0002555,2024-03-21,2024-03-21,CUST00034,ACC00000836,CREDIT_CARD,TRANSFER_OUT,INTERNET,DEBIT,3159.0,USD,TRANSPORT,JKT,0.183,0
TXN0002556,2024-01-08,2024-01-09,CUST00097,ACC00000639,LOAN,PAYMENT,INTERNET,CREDIT,8381.92,SGD,RENT,JKT,0.14,0
TXN0002557,2024-01-25,2024-01-25,CUST00169,ACC00001481,CURRENT,TRANSFER_OUT,ATM,DEBIT,3256.47,IDR,UTILITIES,SBY,0.036,0
TXN0002558,2024-03-13,2024-03-13,CUST00169,ACC00000135,LOAN,TRANSFER_IN,SWIFT,DEBIT,1625620.48,IDR,RETAIL,JKT,0.176,0
TXN0002559,2024-03-06,2024-03-06,CUST00151,ACC00000626,CREDIT_CARD,PAYMENT,INTERNET,CREDIT,13591.25,IDR,RETAIL,SBY,0.098,0
TXN0002560,2024-03-19,2024-03-19,CUST00071,ACC00001288,LOAN,DEPOSIT,BRANCH,CREDIT,9253.5,IDR,GROCERY,MDN,0.009,0
TXN0002561,2024-02-19,2024-02-20,CUST00003,ACC00000064,CREDIT_CARD,INTEREST,SWIFT,CREDIT,13185.61,SGD,RETAIL,JKT,0.072,0
TXN0002562,2024-03-07,2024-03-07,CUST00314,ACC00000491,SAVINGS,PAYMENT,BRANCH,CREDIT,4628.5,SGD,GROCERY,DPS,0.275,0
TXN0002563,2024-02-18,2024-02-18,CUST00032,ACC00000041,CREDIT_CARD,TRANSFER_IN,MOBILE,DEBIT,7709.86,IDR,TRANSPORT,JKT,0.095,0
TXN0002564,2024-02-05,2024-02-06,CUST00287,ACC00001320,CREDIT_CARD,PAYMENT,POS,DEBIT,6698.37,SGD,DINING,MDN,0.216,0
TXN0002565,2024-03-08,2024-03-08,CUST00082,ACC00001027,CREDIT_CARD,TRANSFER_IN,SWIFT,DEBIT,6356.6,IDR, GROCERY ,BDG,0.162,0
TXN0002566,2024-03-18,2024-03-18,CUST00043,ACC00000913,CREDIT_CARD,FEE,BRANCH,CREDIT,4270.5,USD,ATM_CASH,JKT,0.12,0
TXN0002567,2024-02-10,2024-02-11,CUST00391,ACC00000975,LOAN,INTEREST,POS,DEBIT,5736.14,SGD,SALARY,OTHERS,0.081,0
TXN0002568,2024-03-29,2024-03-30,CUST00105,ACC00001134,SAVINGS,TRANSFER_OUT,POS,DEBIT,3327.03,SGD,LOAN_REPAYMENT,DPS,0.334,0
TXN0002569,2024-03-02,2024-03-02,CUST00001,ACC00001245,CURRENT,TRANSFER_OUT,BRANCH,CREDIT,2089.49,IDR,ATM_CASH,JKT,0.369,0
TXN0002570,2024-01-10,2024-01-10,CUST00061,ACC00001394,LOAN,PAYMENT,MOBILE,DEBIT,4625.9,IDR,E_COMMERCE,BDG,0.199,0
TXN0002571,2024-01-21,2024-01-22,CUST00270,ACC00000368,LOAN,TRANSFER_OUT,SWIFT,DEBIT,13369.99,IDR,DINING,BDG,0.173,0
TXN0002572,2024-02-05,2024-02-05,CUST00180,ACC00001460,LOAN,TRANSFER_IN,SWIFT,CREDIT,9771.77,SGD,SALARY,OTHERS,0.063,0
TXN0002573,2024-01-12,2024-01-12,CUST00224,ACC00000918,CREDIT_CARD,PAYMENT,POS,DEBIT,2965.25,IDR,SALARY,MDN,0.14,0
TXN0002574,2024-01-02,2024-01-02,CUST00006,ACC00001028,CURRENT,PAYMENT,MOBILE,CREDIT,5855.82,IDR, UTILITIES ,JKT,0.158,0
TXN0002575,2024-01-13,2024-01-14,CUST00103,ACC00000244,LOAN,REVERSAL,SWIFT,DEBIT,14100.58,IDR,LOAN_REPAYMENT,DPS,0.072,0
TXN0002576,2024-02-22,2024-02-23,CUST00010,ACC00000902,LOAN,PAYMENT,BRANCH,DEBIT,5660.16,SGD,INSURANCE,OTHERS,0.369,0
TXN0002577,2024-02-01,2024-02-01,CUST00071,ACC00000166,CURRENT,WITHDRAWAL,POS,DEBIT,2606.56,IDR,LOAN_REPAYMENT,JKT,0.203,0
TXN0002578,2024-01-16,2024-01-17,CUST00090,ACC00001050,SAVINGS,REVERSAL,BRANCH,CREDIT,49320.88,IDR,RENT,OTHERS,0.227,0
TXN0002579,2024-02-01,2024-02-01,CUST00226,ACC00001419,CURRENT,FEE,SWIFT,DEBIT,7089.95,IDR,TRANSPORT,DPS,0.169,0
TXN0002580,2024-02-01,2024-02-02,CUST00158,ACC00001498,CURRENT,FEE,POS,DEBIT,3194.34,IDR,TRANSPORT,MDN,0.207,0
TXN0002581,2024-01-11,2024-01-12,CUST00228,ACC00001041,CREDIT_CARD,FEE,ATM,DEBIT,9292.95,IDR,FEE,JKT,0.11,0
TXN0002582,2024-01-10,2024-01-11,CUST00405,ACC00000728,LOAN,REVERSAL,MOBILE,DEBIT,7566.74,SGD,FEE,BDG,0.232,0
TXN0002583,2024-01-15,2024-01-15,CUST00126,ACC00001116,CREDIT_CARD,TRANSFER_IN,ATM,DEBIT,2360.95,IDR,SALARY,JKT,0.096,0
TXN0002584,2024-01-17,2024-01-18,CUST00444,ACC00000483,SAVINGS,DEPOSIT,MOBILE,CREDIT,8731.52,SGD,DINING,DPS,0.236,0
TXN0002585,2024-02-09,2024-02-10,CUST00209,ACC00000543,LOAN,INTEREST,INTERNET,DEBIT,17800.62,IDR,GROCERY,SBY,0.097,0
TXN0002586,2024-01-18,2024-01-18,CUST00097,ACC00001229,SAVINGS,TRANSFER_IN,SWIFT,CREDIT,6725.57,USD,TRANSPORT,BDG,0.19,0
TXN0002587,2024-02-24,2024-02-24,CUST00074,ACC00000931,SAVINGS,TRANSFER_OUT,ATM,DEBIT,1559.06,IDR,SALARY,MDN,0.15,0
TXN0002588,2024-03-13,2024-03-13,CUST00115,ACC00000400,LOAN,INTEREST,BRANCH,CREDIT,10652.37,IDR,UTILITIES,DPS,0.059,0
TXN0002589,2024-01-25,2024-01-25,CUST00191,ACC00001231,CREDIT_CARD,FEE,SWIFT,CREDIT,13125.6,IDR,DINING,BDG,0.353,0
TXN0002590,28/02/2024,2024-02-28,CUST00495,ACC00000619,LOAN,PAYMENT,POS,DEBIT,5068.86,IDR,RENT,BDG,0.128,0
TXN0002591,2024-03-18,2024-03-19,CUST00170,ACC00001170,CURRENT,TRANSFER_OUT,POS,DEBIT,5098.75,IDR,E_COMMERCE,BDG,0.173,0
TXN0002592,2024-03-29,2024-03-29,CUST00307,ACC00000879,LOAN,FEE,INTERNET,DEBIT,49329.87,IDR,ATM_CASH,DPS,0.286,0
TXN0002593,2024-01-22,2024-01-22,CUST00448,ACC00000101,CURRENT,PAYMENT,MOBILE,DEBIT,4785.9,IDR,RETAIL,BDG,0.306,0
TXN0002594,2024-01-30,2024-01-31,CUST00204,ACC00000880,CURRENT,WITHDRAWAL,ATM,CREDIT,3302.7,IDR,LOAN_REPAYMENT,JKT,0.275,0
TXN0002595,2024-03-24,2024-03-24,CUST00056,ACC00000830,CURRENT,TRANSFER_OUT,POS,CREDIT,8267.53,IDR,RETAIL,MDN,0.079,0
TXN0002596,2024-03-25,2024-03-26,CUST00208,ACC00001265,LOAN,PAYMENT,BRANCH,CREDIT,12834.27,SGD,UTILITIES,JKT,0.105,0
TXN0002597,2024-02-13,2024-02-14,CUST00041,ACC00000759,CREDIT_CARD,TRANSFER_OUT,INTERNET,CREDIT,12406.14,SGD,TRANSPORT,DPS,0.121,0
TXN0002598,2024-02-01,2024-02-02,CUST00032,ACC00000163,LOAN,REVERSAL,POS,DEBIT,1125.01,USD,TRANSPORT,OTHERS,0.29,0
TXN0002599,2024-02-20,2024-02-20,CUST00015,ACC00001197,SAVINGS,PAYMENT,MOBILE,CREDIT,4776.27,IDR,TRANSPORT,OTHERS,0.395,0
TXN0002600,2024-02-15,2024-02-16,CUST00062,ACC00000502,CREDIT_CARD,DEPOSIT,POS,DEBIT,20380.02,USD,GROCERY,BDG,0.231,0
TXN0002601,2024-01-21,2024-01-21,CUST00155,ACC00000547,CREDIT_CARD,WITHDRAWAL,SWIFT,DEBIT,10523.35,IDR,TRANSPORT,DPS,0.021,0
TXN0002602,2024-02-01,2024-02-01,CUST00284,ACC00001308,LOAN,TRANSFER_IN,BRANCH,DEBIT,3015.04,IDR,ATM_CASH,JKT,0.356,0
TXN0002603,2024-02-08,2024-02-09,CUST00209,ACC00001383,LOAN,REVERSAL,INTERNET,CREDIT,21893.11,IDR,LOAN_REPAYMENT,MDN,0.171,0
TXN0002604,2024-01-12,2024-01-13,CUST00320,ACC00000381,CURRENT,TRANSFER_IN,SWIFT,DEBIT,17534.37,IDR,FEE,SBY,0.121,0
TXN0002605,2024-02-16,2024-02-17,CUST00494,ACC00000870,SAVINGS,REVERSAL,MOBILE,CREDIT,6391.46,USD,SALARY,OTHERS,0.151,0
TXN0002606,2024-01-18,2024-01-18,CUST00187,ACC00000905,SAVINGS,FEE,ATM,CREDIT,16376.03,IDR,RETAIL,MDN,0.17,0
TXN0002607,2024-01-21,2024-01-22,CUST00498,ACC00001187,CURRENT,FEE,POS,CREDIT,40127.0,IDR,RENT,BDG,0.332,0
TXN0002608,2024-01-13,2024-01-13,CUST00442,ACC00001002,CREDIT_CARD,INTEREST,INTERNET,DEBIT,3485.95,IDR,RETAIL,BDG,0.303,0
TXN0002609,2024-01-21,2024-01-22,CUST00130,ACC00000609,CREDIT_CARD,DEPOSIT,POS,CREDIT,12636.65,IDR,RENT,MDN,0.033,0
TXN0002610,2024-01-08,2024-01-08,CUST00127,ACC00000307,LOAN,FEE,INTERNET,DEBIT,39686.08,IDR,SALARY,MDN,0.15,0
TXN0002611,2024-02-15,2024-02-15,CUST00292,ACC00001363,SAVINGS,WITHDRAWAL,MOBILE,DEBIT,13662.68,SGD,RENT,DPS,0.06,0
TXN0002612,2024-01-07,2024-01-08,CUST00114,ACC00000055,CREDIT_CARD,FEE,INTERNET,DEBIT,4431.5,USD,DINING,DPS,0.296,0
TXN0002613,2024-01-23,2024-01-24,CUST00199,ACC00000983,LOAN,DEPOSIT,SWIFT,CREDIT,9809.74,IDR,RETAIL,SBY,0.264,0
TXN0002614,2024-03-15,2024-03-16,CUST00013,ACC00000333,CURRENT,TRANSFER_IN,ATM,CREDIT,24243.57,IDR,ATM_CASH,OTHERS,0.08,0
TXN0002615,2024-03-26,2024-03-27,CUST00271,ACC00000127,LOAN,INTEREST,BRANCH,DEBIT,3595.31,USD,RETAIL,DPS,0.185,0
TXN0002616,2024-01-22,2024-01-22,CUST00089,ACC00000705,CURRENT,REVERSAL,ATM,DEBIT,7910.31,IDR,GROCERY,OTHERS,0.353,0
TXN0002617,2024-03-29,2024-03-29,CUST00215,ACC00000243,SAVINGS,FEE, POS ,CREDIT,6668.92,SGD,SALARY,DPS,0.254,0
TXN0002618,2024-01-22,2024-01-23,CUST00444,ACC00000600,SAVINGS,FEE,INTERNET,DEBIT,4889.62,USD,FEE,BDG,0.115,0
TXN0002619,2024-01-29,2024-01-29,CUST00278,ACC00001433,CREDIT_CARD,WITHDRAWAL,INTERNET,DEBIT,1730166.24,USD,RENT,DPS,0.121,0
TXN0002620,2024-01-13,2024-01-13,CUST00447,ACC00000503,LOAN,TRANSFER_IN,ATM,CREDIT,7475.8,IDR,TRANSPORT,OTHERS,0.203,0
TXN0002621,2024-03-22,2024-03-23,CUST00474,ACC00000604,SAVINGS,FEE,SWIFT,DEBIT,13557.3,IDR,DINING,JKT,0.381,0
TXN0002622,2024-01-02,2024-01-03,CUST00481,ACC00000303,CREDIT_CARD,PAYMENT,SWIFT,DEBIT,20186.63,SGD,RETAIL,MDN,0.089,0
TXN0002623,2024-01-29,2024-01-29,CUST00203,ACC00001488,LOAN,TRANSFER_IN,BRANCH,CREDIT,2927.01,SGD,UTILITIES,BDG,0.212,0
TXN0002624,2024-03-25,2024-03-25,CUST00074,ACC00000235,LOAN,REVERSAL,BRANCH,DEBIT,8552.89,SGD,TRANSPORT,SBY,0.05,0
TXN0002625,2024-03-19,2024-03-19,CUST00025,ACC00001062,CREDIT_CARD,TRANSFER_IN,POS,DEBIT,7765.91,IDR,FEE,DPS,0.202,0
TXN0002626,2024-02-21,2024-02-21,CUST00101,ACC00000139,LOAN,DEPOSIT,MOBILE,CREDIT,9535.07,SGD,UTILITIES,BDG,0.035,0
TXN0002627,2024-01-27,2024-01-27,CUST00176,ACC00000195,SAVINGS,REVERSAL,POS,DEBIT,8003.41,IDR,INSURANCE,JKT,0.197,0
TXN0002628,2024-02-19,2024-02-19,CUST00427,ACC00000647,CREDIT_CARD,REVERSAL,MOBILE,DEBIT,3697.71,IDR,LOAN_REPAYMENT,BDG,0.249,0
TXN0002629,2024-03-19,2024-03-19,CUST00117,ACC00000001,SAVINGS,INTEREST,ATM,DEBIT,25946.7,IDR,INSURANCE,SBY,0.107,0
TXN0002630,2024-01-23,2024-01-23,CUST00166,ACC00000561,CREDIT_CARD,INTEREST,MOBILE,CREDIT,36483.26,IDR,TRANSPORT,OTHERS,0.296,0
TXN0002631,2024-03-28,2024-03-29,CUST00041,ACC00001120,CURRENT,REVERSAL,BRANCH,CREDIT,12550.45,SGD, RENT ,DPS,0.253,0
TXN0002632,2024-02-13,2024-02-13,CUST00429,ACC00000713,SAVINGS,TRANSFER_OUT,MOBILE,CREDIT,13075.32,SGD, FEE ,OTHERS,0.156,0
TXN0002633,2024-03-17,2024-03-17,CUST00344,ACC00000413,CURRENT,PAYMENT,INTERNET,CREDIT,8998.74,IDR,LOAN_REPAYMENT,JKT,0.226,0
TXN0002634,2024-01-22,2024-01-23,CUST00424,ACC00000538,CREDIT_CARD,FEE,POS,DEBIT,17594.87,USD,RENT,BDG,0.016,0
TXN0002635,2024-02-12,2024-02-13,CUST00366,ACC00000429,LOAN,FEE,BRANCH,CREDIT,1147.66,IDR,RENT,DPS,0.362,0
TXN0002636,2024-02-06,2024-02-06,CUST00120,ACC00000235,CURRENT,REVERSAL,BRANCH,DEBIT,8078.09,IDR,INSURANCE,BDG,0.03,0
TXN0002637,2024-03-01,2024-03-02,CUST00097,ACC00000349,CREDIT_CARD,INTEREST,POS,DEBIT,5125.06,USD,E_COMMERCE,MDN,0.083,0
TXN0002638,2024-02-25,2024-02-26,CUST00145,ACC00000396,CURRENT,PAYMENT,MOBILE,DEBIT,9105.69,IDR,RENT,OTHERS,0.013,0
TXN0002639,2024-01-03,2024-01-03,CUST00216,ACC00001375,SAVINGS,DEPOSIT,POS,CREDIT,19420.84,IDR,RENT,MDN,0.203,0
TXN0002640,2024-03-03,2024-03-04,CUST00229,ACC00000416,CREDIT_CARD,TRANSFER_OUT,MOBILE,CREDIT,8227.42,USD,GROCERY,MDN,0.049,0
TXN0002641,2024-01-19,2024-01-19,CUST00313,ACC00000916,CREDIT_CARD,WITHDRAWAL,SWIFT,CREDIT,6072.99,IDR,LOAN_REPAYMENT,SBY,0.202,0
TXN0002642,2024-01-23,2024-01-24,CUST00130,ACC00001075,LOAN,INTEREST,ATM,DEBIT,2636.96,IDR,RENT,BDG,0.161,0
TXN0002643,2024-01-29,2024-01-29,CUST00352,ACC00000081,CREDIT_CARD,INTEREST,ATM,DEBIT,7424.78,IDR,SALARY,SBY,0.037,0
TXN0002644,2024-01-30,2024-01-31,CUST00377,ACC00000036,SAVINGS,PAYMENT,BRANCH,DEBIT,13874.7,USD, FEE ,OTHERS,0.158,0
TXN0002645,2024-02-08,2024-02-08,CUST00318,ACC00001091,CREDIT_CARD,INTEREST,INTERNET,CREDIT,4134.53,SGD,RENT,OTHERS,0.1,0
TXN0002646,2024-01-25,2024-01-26,CUST00472,ACC00000641,CREDIT_CARD,DEPOSIT,BRANCH,CREDIT,1631.62,IDR,DINING,DPS,0.184,0
TXN0002647,2024-01-08,2024-01-08,CUST00137,ACC00000882,SAVINGS,TRANSFER_IN,ATM,DEBIT,49980.7,IDR,DINING,BDG,0.06,0
TXN0002648,2024-02-27,2024-02-28,CUST00324,ACC00000757,CURRENT,TRANSFER_IN,ATM,CREDIT,10595.03,IDR,RENT,MDN,0.111,0
TXN0002649,2024-01-16,2024-01-16,CUST00337,ACC00000623,CURRENT,PAYMENT,SWIFT,CREDIT,6786.84,IDR,GROCERY,MDN,0.091,0
TXN0002650,2024-03-12,2024-03-12,CUST00273,ACC00000468,SAVINGS,TRANSFER_OUT,POS,DEBIT,24656.5,IDR,UTILITIES,MDN,0.191,0
TXN0002651,2024-01-01,2024-01-01,CUST00117,ACC00001166,CURRENT,TRANSFER_IN,INTERNET,DEBIT,9074.14,USD,RENT,DPS,0.087,0
TXN0002652,2024-01-05,2024-01-05,CUST00306,ACC00000356,CREDIT_CARD,TRANSFER_IN,POS,CREDIT,23520.45,IDR,ATM_CASH,JKT,0.301,0
TXN0002653,2024-01-03,2024-01-04,CUST00368,ACC00000709,CREDIT_CARD,FEE,INTERNET,CREDIT,21962.44,IDR,SALARY,DPS,0.253,0
TXN0002654,2024-03-05,2024-03-05,CUST00094,ACC00001495,CREDIT_CARD,DEPOSIT,INTERNET,CREDIT,2923.05,USD,E_COMMERCE,BDG,0.163,0
TXN0002655,2024-01-04,2024-01-05,CUST00168,ACC00001020,CREDIT_CARD,WITHDRAWAL,ATM,CREDIT,11707.63,IDR,UTILITIES,SBY,0.412,0
TXN0002656,2024-03-04,2024-03-04,CUST00442,ACC00000902,CREDIT_CARD,PAYMENT,ATM,DEBIT,32216.32,IDR,UTILITIES,JKT,0.022,0
TXN0002657,2024-03-29,2024-03-30,CUST00203,ACC00000673,SAVINGS,TRANSFER_IN,ATM,CREDIT,3644.88,IDR,SALARY,JKT,0.254,0
TXN0002658,2024-01-10,2024-01-11,CUST00341,ACC00000439,CREDIT_CARD,FEE,INTERNET,DEBIT,3680.85,SGD,LOAN_REPAYMENT,MDN,0.264,0
TXN0002659,2024-01-21,2024-01-22,CUST00149,ACC00000531,CURRENT,REVERSAL,POS,DEBIT,4214.3,IDR,SALARY,BDG,0.095,0
TXN0002660,2024-02-15,2024-02-16,CUST00402,ACC00000127,SAVINGS,INTEREST,BRANCH,DEBIT,16520.13,IDR,GROCERY,MDN,0.173,0
TXN0002661,2024-01-27,2024-01-28,CUST00183,ACC00000205,CURRENT,TRANSFER_IN,ATM,DEBIT,10173.16,IDR,DINING,SBY,0.175,0
TXN0002662,2024-03-06,2024-03-06,CUST00413,ACC00000029,CREDIT_CARD,REVERSAL, ATM ,DEBIT,1722.24,IDR,RETAIL,DPS,0.044,0
TXN0002663,2024-02-10,2024-02-11,CUST00152,ACC00000445,CREDIT_CARD,DEPOSIT,SWIFT,CREDIT,10644.06,IDR,INSURANCE,OTHERS,0.271,0
TXN0002664,2024-01-13,2024-01-13,CUST00074,ACC00000966,LOAN,TRANSFER_IN,BRANCH,DEBIT,6624.09,IDR,FEE,MDN,0.25,0
TXN0002665,2024-01-09,2024-01-09,CUST00365,ACC00000464,LOAN,TRANSFER_OUT,POS,DEBIT,7406.99,IDR,RENT,JKT,0.131,0
TXN0002666,2024-02-05,2024-02-05,CUST00401,ACC00001304,CREDIT_CARD,TRANSFER_IN,MOBILE,CREDIT,4148.01,IDR,TRANSPORT,MDN,0.065,0
TXN0002667,2024-03-26,2024-03-26,CUST00274,ACC00000151,CURRENT,PAYMENT,ATM,CREDIT,10706.5,IDR,LOAN_REPAYMENT,BDG,0.05,0
TXN0002668,2024-03-30,2024-03-31,CUST00042,ACC00000240,SAVINGS,PAYMENT,ATM,CREDIT,18776.6,USD,UTILITIES,OTHERS,0.078,0
TXN0002669,2024-02-27,2024-02-27,CUST00496,ACC00000266,CURRENT,WITHDRAWAL,ATM,CREDIT,4848.51,SGD, GROCERY ,OTHERS,0.25,0
TXN0002670,2024-02-23,2024-02-23,CUST00212,ACC00001129,CURRENT,TRANSFER_IN,INTERNET,CREDIT,2109.14,SGD,RENT,MDN,0.185,0
TXN0002671,2024-01-12,2024-01-12,CUST00101,ACC00001457,CURRENT,TRANSFER_OUT, POS ,CREDIT,6358.25,SGD,RENT,DPS,0.157,0
TXN0002672,2024-03-21,2024-03-21,CUST00045,ACC00000913,CURRENT,TRANSFER_OUT,ATM,CREDIT,14839.23,SGD,FEE,BDG,0.235,0
TXN0002673,2024-03-18,2024-03-19,CUST00082,ACC00000497,SAVINGS,INTEREST,POS,CREDIT,5785.88,IDR,GROCERY,DPS,0.256,0
TXN0002674,2024-01-14,2024-01-14,CUST00017,ACC00001464,LOAN,WITHDRAWAL,SWIFT,DEBIT,2445.39,USD,FEE,JKT,0.196,0
TXN0002675,2024-02-03,2024-02-04,CUST00073,ACC00000685,LOAN,TRANSFER_OUT,MOBILE,DEBIT,14922.04,IDR,E_COMMERCE,SBY,0.546,0
TXN0002676,2024-02-22,2024-02-23,CUST00014,ACC00000158,SAVINGS,TRANSFER_IN,ATM,CREDIT,25141.58,IDR,ATM_CASH,OTHERS,0.149,0
TXN0002677,2024-01-20,2024-01-20,CUST00433,ACC00000172,SAVINGS,FEE,MOBILE,CREDIT,8233.88,USD,GROCERY,MDN,0.271,0
TXN0002678,2024-03-15,2024-03-15,CUST00157,ACC00000494,CURRENT,DEPOSIT,SWIFT,DEBIT,2242.55,SGD,UTILITIES,SBY,0.327,1
TXN0002679,2024-01-16,2024-01-16,CUST00223,ACC00000970,SAVINGS,REVERSAL,POS,DEBIT,6283.83,USD,RENT,DPS,0.2,0
TXN0002680,2024-03-10,2024-03-10,CUST00132,ACC00001335,LOAN,TRANSFER_IN,ATM,CREDIT,9147.46,USD,UTILITIES,MDN,0.103,0
TXN0002681,2024-02-25,2024-02-26,CUST00338,ACC00001427,CREDIT_CARD,FEE,SWIFT,CREDIT,4239.62,SGD,FEE,MDN,0.095,0
TXN0002682,2024-03-23,2024-03-24,CUST00404,ACC00000676,CREDIT_CARD,WITHDRAWAL,MOBILE,CREDIT,12922.14,SGD,E_COMMERCE,JKT,0.138,0
TXN0002683,2024-02-27,2024-02-27,CUST00376,ACC00000659,CREDIT_CARD,REVERSAL,ATM,CREDIT,3920.72,SGD,GROCERY,JKT,0.139,0
TXN0002684,2024-01-04,2024-01-04,CUST00376,ACC00000903,CURRENT,INTEREST,INTERNET,DEBIT,8270.93,IDR,LOAN_REPAYMENT,MDN,0.282,1
TXN0002685,2024-01-04,2024-01-04,CUST00047,ACC00000666,LOAN,TRANSFER_OUT, INTERNET ,DEBIT,6750.3,IDR,TRANSPORT,MDN,0.098,0
TXN0002686,2024-01-20,2024-01-21,CUST00107,ACC00001487,CREDIT_CARD,REVERSAL,BRANCH,CREDIT,13262.34,IDR,E_COMMERCE,SBY,0.083,0
TXN0002687,2024-01-10,2024-01-11,CUST00108,ACC00000367,CURRENT,INTEREST,SWIFT,DEBIT,8011.11,SGD,FEE,OTHERS,0.045,0
TXN0002688,2024-01-24,2024-01-25,CUST00265,ACC00000550,CREDIT_CARD,REVERSAL,POS,DEBIT,6924.4,IDR,FEE,DPS,0.364,0
TXN0002689,2024-01-26,2024-01-26,CUST00205,ACC00000643,SAVINGS,TRANSFER_OUT,BRANCH,DEBIT,4262.91,IDR,FEE,MDN,0.164,0
TXN0002690,2024-02-06,2024-02-06,CUST00079,ACC00000255,SAVINGS,WITHDRAWAL, POS ,CREDIT,8331.64,IDR,INSURANCE,MDN,0.034,0
TXN0002691,2024-03-25,2024-03-25,CUST00155,ACC00000208,CURRENT,INTEREST,INTERNET,CREDIT,6580.29,IDR,LOAN_REPAYMENT,JKT,0.144,0
TXN0002692,2024-02-23,2024-02-23,CUST00271,ACC00000450,CURRENT,TRANSFER_IN,SWIFT,DEBIT,4038.29,IDR,GROCERY,SBY,0.092,0
TXN0002693,2024-01-21,2024-01-21,CUST00476,ACC00000095,CURRENT,FEE,INTERNET,DEBIT,9205.84,IDR,RETAIL,BDG,0.258,0
TXN0002694,2024-03-14,2024-03-14,CUST00485,ACC00000839,CURRENT,TRANSFER_IN,SWIFT,CREDIT,10841.94,IDR,SALARY,DPS,0.0,0
TXN0002695,2024-02-07,2024-02-07,CUST00247,ACC00000478,CREDIT_CARD,INTEREST,BRANCH,CREDIT,6181.24,IDR,DINING,DPS,0.088,0
TXN0002696,2024-02-15,2024-02-16,CUST00019,ACC00000683,CURRENT,FEE,ATM,DEBIT,17073.03,IDR,TRANSPORT,SBY,0.057,0
TXN0002697,2024-01-04,2024-01-04,CUST00346,ACC00000762,CURRENT,PAYMENT,SWIFT,DEBIT,10008.39,IDR,GROCERY,BDG,0.131,0
TXN0002698,2024-02-29,2024-02-29,CUST00436,ACC00000190,CURRENT,INTEREST,MOBILE,CREDIT,2901.31,USD,SALARY,MDN,0.187,0
TXN0002699,2024-02-26,2024-02-26,CUST00026,ACC00000711,SAVINGS,INTEREST,BRANCH,DEBIT,23621.56,IDR,UTILITIES,DPS,0.236,0
TXN0002700,2024-02-14,2024-02-15,CUST00217,ACC00000756,LOAN,WITHDRAWAL,SWIFT,CREDIT,14966.81,IDR,UTILITIES,DPS,0.209,0
TXN0002701,2024-01-20,2024-01-20,CUST00154,ACC00001447,SAVINGS,FEE,MOBILE,DEBIT,18060.18,SGD,DINING,OTHERS,0.092,1
TXN0002702,2024-01-17,2024-01-18,CUST00154,ACC00000836,SAVINGS,REVERSAL,MOBILE,DEBIT,11163.47,IDR,DINING,OTHERS,0.045,0
TXN0002703,2024-03-11,2024-03-11,CUST00174,ACC00000133,SAVINGS,DEPOSIT,ATM,CREDIT,1248.65,IDR,DINING,MDN,0.07,0
TXN0002704,2024-01-04,2024-01-04,CUST00092,ACC00000055,LOAN,TRANSFER_OUT,INTERNET,DEBIT,19420.7,IDR,SALARY,MDN,0.105,0
